"Timestamp","Price","Open","High","Low","Vol.","Change %"
"01/20/2026","437.23","436.69","438.14","434.10","21.31M","3.78%"
"01/16/2026","421.29","422.80","424.80","417.04","20.95M","-0.48%"
"01/15/2026","423.33","423.02","425.06","422.79","14.25M","-0.61%"
"01/14/2026","425.94","426.03","426.86","422.84","18.31M","1.02%"
"01/13/2026","421.63","424.59","426.12","420.07","16.68M","-0.14%"
"01/12/2026","422.23","421.52","425.74","421.52","20.90M","1.87%"
"01/09/2026","414.47","413.21","415.29","411.80","14.01M","0.72%"
"01/08/2026","411.49","406.96","411.64","406.40","8.71M","0.55%"
"01/07/2026","409.23","408.63","410.81","406.65","10.59M","-0.96%"
"01/06/2026","413.18","410.67","413.48","410.31","11.64M","1.08%"
"01/05/2026","408.76","406.39","409.72","406.15","13.41M","2.63%"
"01/02/2026","398.28","401.62","401.82","396.25","10.37M","0.50%"
"12/31/2025","396.31","398.60","400.13","395.59","10.19M","-0.65%"
"12/30/2025","398.89","403.60","403.80","398.56","10.18M","0.07%"
"12/29/2025","398.60","403.66","403.76","395.33","20.68M","-4.35%"
"12/26/2025","416.74","416.48","418.45","414.75","10.48M","1.17%"
"12/25/2025","411.93","412.25","411.93","411.93","6.72M","0.00%"
"12/24/2025","411.93","412.25","412.63","408.83","6.72M","-0.41%"
"12/23/2025","413.64","410.30","413.76","407.10","13.19M","1.33%"
"12/22/2025","408.23","406.98","408.52","405.72","14.20M","2.31%"
"12/19/2025","399.02","397.92","400.63","397.17","9.89M","0.11%"
"12/18/2025","398.57","398.28","402.21","396.05","11.84M","-0.18%"
"12/17/2025","399.29","398.08","399.98","397.25","10.46M","0.86%"
"12/16/2025","395.89","397.75","398.71","394.59","9.20M","0.02%"
"12/15/2025","395.80","397.76","398.71","394.07","11.35M","0.09%"
"12/12/2025","395.44","399.15","400.39","391.47","16.79M","0.56%"
"12/11/2025","393.24","389.02","394.09","388.50","11.24M","1.08%"
"12/10/2025","389.05","385.95","389.76","384.50","9.12M","0.43%"
"12/09/2025","387.40","385.62","388.21","385.27","6.36M","0.51%"
"12/08/2025","385.42","387.02","387.24","384.01","6.82M","-0.26%"
"12/05/2025","386.44","389.12","391.73","386.17","9.45M","-0.18%"
"12/04/2025","387.13","386.92","388.00","385.40","6.75M","0.06%"
"12/03/2025","386.88","388.46","390.13","385.83","7.89M","-0.09%"
"12/02/2025","387.24","388.87","388.98","382.91","8.10M","-0.64%"
"12/01/2025","389.75","390.61","390.70","388.06","11.18M","0.48%"
"11/28/2025","387.88","385.98","388.00","384.99","7.18M","1.24%"
"11/26/2025","383.12","381.05","383.77","380.46","9.18M","0.80%"
"11/25/2025","380.08","380.26","382.52","378.06","10.46M","-0.03%"
"11/24/2025","380.20","374.88","380.28","374.19","10.09M","1.58%"
"11/21/2025","374.27","374.02","377.23","372.94","13.19M","-0.15%"
"11/20/2025","374.85","375.29","377.69","371.85","10.51M","-0.03%"
"11/19/2025","374.96","377.77","380.17","373.03","10.98M","0.16%"
"11/18/2025","374.35","374.83","375.54","371.62","7.82M","0.73%"
"11/17/2025","371.65","374.04","375.46","368.52","13.30M","-1.15%"
"11/14/2025","375.96","372.87","378.20","370.89","15.20M","-1.80%"
"11/13/2025","382.87","387.29","388.18","381.21","15.87M","-0.81%"
"11/12/2025","385.99","380.07","387.46","379.44","16.20M","1.61%"
"11/11/2025","379.87","379.98","380.40","376.87","10.75M","0.39%"
"11/10/2025","378.38","375.93","378.66","374.78","13.46M","2.73%"
"11/07/2025","368.31","367.94","370.42","366.42","11.06M","0.61%"
"11/06/2025","366.07","367.16","368.18","364.70","6.89M","-0.12%"
"11/05/2025","366.51","366.39","367.10","364.65","8.36M","1.16%"
"11/04/2025","362.32","363.48","365.74","361.39","11.54M","-1.75%"
"11/03/2025","368.78","368.91","370.84","367.54","7.25M","0.18%"
"10/31/2025","368.12","370.47","370.66","365.50","11.08M","-0.54%"
"10/30/2025","370.13","365.09","370.36","364.50","14.81M","1.96%"
"10/29/2025","363.00","369.65","370.08","361.36","18.89M","-0.38%"
"10/28/2025","364.38","361.81","365.30","360.12","19.26M","-0.72%"
"10/27/2025","367.01","371.13","371.59","365.34","23.66M","-2.78%"
"10/24/2025","377.52","378.51","380.77","376.81","13.26M","-0.34%"
"10/23/2025","378.79","381.46","382.25","378.65","13.70M","0.40%"
"10/22/2025","377.28","372.75","378.47","368.93","30.52M","0.01%"
"10/21/2025","377.24","386.54","388.89","375.65","54.10M","-6.43%"
"10/20/2025","403.15","397.45","403.30","394.20","34.52M","3.64%"
"10/17/2025","388.99","397.14","397.28","385.22","62.02M","-1.88%"
"10/16/2025","396.45","391.15","396.87","390.40","33.62M","2.34%"
"10/15/2025","387.39","385.93","387.76","384.59","20.60M","1.73%"
"10/14/2025","380.79","378.21","382.38","377.90","18.41M","0.71%"
"10/13/2025","378.09","376.50","378.86","375.58","18.51M","2.43%"
"10/10/2025","369.12","367.54","370.31","365.44","24.19M","1.01%"
"10/09/2025","365.43","373.14","373.22","362.83","33.67M","-1.85%"
"10/08/2025","372.30","371.65","373.57","370.50","28.05M","1.65%"
"10/07/2025","366.26","366.51","367.27","364.55","16.84M","0.52%"
"10/06/2025","364.38","362.16","365.30","361.37","17.09M","1.88%"
"10/03/2025","357.64","357.12","358.14","355.80","14.46M","0.80%"
"10/02/2025","354.79","358.26","358.67","351.40","16.16M","-0.35%"
"10/01/2025","356.03","356.17","356.97","354.79","15.57M","0.16%"
"09/30/2025","355.47","351.13","355.57","350.86","13.31M","0.85%"
"09/29/2025","352.46","351.79","352.83","351.28","15.72M","1.65%"
"09/26/2025","346.74","345.83","348.25","345.31","11.70M","0.58%"
"09/25/2025","344.75","344.39","345.83","342.47","12.64M","0.42%"
"09/24/2025","343.32","346.70","346.83","342.14","12.71M","-0.91%"
"09/23/2025","346.46","348.23","348.75","345.32","18.38M","0.41%"
"09/22/2025","345.05","342.75","345.07","341.84","12.39M","1.73%"
"09/19/2025","339.18","336.51","339.23","336.31","14.98M","1.06%"
"09/18/2025","335.62","336.22","336.32","333.81","14.91M","-0.40%"
"09/17/2025","336.97","338.53","341.24","335.52","16.54M","-0.77%"
"09/16/2025","339.59","340.09","340.88","338.62","12.16M","0.20%"
"09/15/2025","338.91","336.31","339.28","336.23","10.57M","1.04%"
"09/12/2025","335.42","335.88","336.39","335.23","9.62M","0.20%"
"09/11/2025","334.76","333.37","335.16","332.97","9.08M","-0.15%"
"09/10/2025","335.26","335.73","336.50","326.19","11.95M","0.36%"
"09/09/2025","334.06","337.03","338.31","333.85","21.64M","-0.23%"
"09/08/2025","334.82","333.66","335.67","333.23","18.62M","1.14%"
"09/05/2025","331.05","329.53","331.44","328.93","16.07M","1.33%"
"09/04/2025","326.69","327.03","327.56","325.35","11.70M","-0.44%"
"09/03/2025","328.14","327.76","329.45","326.73","16.06M","0.78%"
"09/02/2025","325.59","320.82","325.92","320.24","21.25M","2.36%"
"08/29/2025","318.07","314.72","318.09","314.64","15.64M","0.96%"
"08/28/2025","315.03","313.32","315.08","313.07","9.61M","0.74%"
"08/27/2025","312.71","311.39","312.91","310.77","4.32M","0.20%"
"08/26/2025","312.08","310.62","312.21","310.30","11.70M","0.73%"
"08/25/2025","309.83","309.67","310.84","309.67","4.04M","-0.24%"
"08/22/2025","310.58","306.52","311.02","306.43","8.53M","1.07%"
"08/21/2025","307.29","307.86","308.15","307.03","4.81M","-0.35%"
"08/20/2025","308.36","307.54","308.47","307.40","6.52M","1.01%"
"08/19/2025","305.27","306.76","307.48","305.19","5.03M","-0.55%"
"08/18/2025","306.95","307.79","307.89","306.63","6.15M","-0.16%"
"08/15/2025","307.43","307.34","308.00","306.87","5.99M","0.06%"
"08/14/2025","307.25","307.92","308.34","306.52","5.82M","-0.63%"
"08/13/2025","309.21","309.10","310.39","308.45","4.72M","0.30%"
"08/12/2025","308.27","308.22","309.30","306.71","9.70M","-0.09%"
"08/11/2025","308.55","308.62","309.66","307.63","10.33M","-1.44%"
"08/08/2025","313.05","312.35","313.53","311.00","19.89M","-0.02%"
"08/07/2025","313.12","311.72","313.14","310.70","10.89M","0.84%"
"08/06/2025","310.50","310.32","311.24","309.84","7.42M","-0.21%"
"08/05/2025","311.16","310.37","312.24","310.22","7.00M","0.08%"
"08/04/2025","310.91","310.80","311.74","310.37","7.64M","0.58%"
"08/01/2025","309.11","308.61","309.55","307.45","12.84M","2.03%"
"07/31/2025","302.96","304.59","304.61","302.86","8.98M","0.66%"
"07/30/2025","300.96","304.42","304.65","300.95","13.46M","-1.73%"
"07/29/2025","306.25","305.80","307.03","304.98","5.74M","0.28%"
"07/28/2025","305.41","306.44","306.58","304.05","9.28M","-0.65%"
"07/25/2025","307.40","307.82","308.31","306.20","9.38M","-0.92%"
"07/24/2025","310.27","309.29","310.99","309.06","7.70M","-0.61%"
"07/23/2025","312.18","314.00","314.96","311.42","10.55M","-1.24%"
"07/22/2025","316.10","314.48","316.24","313.62","13.69M","0.95%"
"07/21/2025","313.13","311.88","313.31","311.61","11.00M","1.54%"
"07/18/2025","308.39","309.24","309.37","308.32","5.57M","0.26%"
"07/17/2025","307.59","305.50","307.67","305.12","6.64M","-0.22%"
"07/16/2025","308.26","307.11","311.09","305.73","17.69M","0.50%"
"07/15/2025","306.73","307.73","308.74","305.79","8.15M","-0.42%"
"07/14/2025","308.01","309.07","309.38","307.73","5.77M","-0.37%"
"07/11/2025","309.14","308.86","310.28","308.52","9.19M","0.96%"
"07/10/2025","306.20","306.11","306.51","304.82","7.06M","0.22%"
"07/09/2025","305.52","303.58","305.54","303.23","10.64M","0.45%"
"07/08/2025","304.16","306.30","306.45","302.77","11.84M","-1.04%"
"07/07/2025","307.37","305.07","307.70","304.53","7.35M","0.07%"
"07/03/2025","307.14","307.05","307.57","306.15","5.28M","-0.68%"
"07/02/2025","309.25","308.04","309.39","306.96","8.32M","0.55%"
"07/01/2025","307.55","308.55","309.00","307.36","9.34M","0.89%"
"06/30/2025","304.83","302.39","304.92","301.95","8.19M","1.20%"
"06/27/2025","301.22","300.03","302.36","299.89","13.30M","-1.81%"
"06/26/2025","306.78","305.77","307.28","304.86","6.79M","-0.11%"
"06/25/2025","307.12","305.31","307.36","305.12","6.73M","0.30%"
"06/24/2025","306.19","305.07","306.34","303.54","12.04M","-1.57%"
"06/23/2025","311.08","310.34","312.67","310.31","12.69M","0.31%"
"06/20/2025","310.13","309.33","310.89","309.25","8.79M","-0.04%"
"06/18/2025","310.26","312.89","312.98","309.86","9.37M","-0.54%"
"06/17/2025","311.94","312.66","313.00","310.12","8.23M","0.05%"
"06/16/2025","311.78","314.80","314.87","311.65","12.85M","-1.43%"
"06/13/2025","316.29","317.26","317.60","315.04","16.59M","1.31%"
"06/12/2025","312.20","311.74","313.10","311.15","11.53M","1.24%"
"06/11/2025","308.37","307.50","308.61","305.85","9.25M","0.54%"
"06/10/2025","306.71","308.31","308.60","305.87","7.07M","0.03%"
"06/09/2025","306.62","305.39","307.61","305.06","7.16M","0.47%"
"06/06/2025","305.18","309.09","309.20","305.10","7.79M","-1.34%"
"06/05/2025","309.33","311.24","312.20","307.65","10.86M","-0.50%"
"06/04/2025","310.90","309.41","311.88","308.74","7.46M","0.64%"
"06/03/2025","308.91","309.56","309.56","307.15","9.32M","-0.89%"
"06/02/2025","311.67","309.21","311.72","308.72","13.59M","2.66%"
"05/30/2025","303.60","303.64","304.02","301.50","9.55M","-0.66%"
"05/29/2025","305.61","305.74","306.89","304.46","9.50M","0.59%"
"05/28/2025","303.81","304.64","304.99","303.06","8.80M","-0.23%"
"05/27/2025","304.50","303.81","304.88","302.74","9.58M","-1.69%"
"05/23/2025","309.75","308.86","310.25","307.47","13.34M","2.19%"
"05/22/2025","303.11","305.09","305.28","302.10","9.70M","-0.89%"
"05/21/2025","305.82","304.55","306.46","303.67","12.41M","0.74%"
"05/20/2025","303.58","298.35","303.68","298.30","12.85M","1.86%"
"05/19/2025","298.03","297.85","298.58","296.48","11.66M","1.29%"
"05/16/2025","294.24","292.62","294.58","291.78","14.17M","-1.21%"
"05/15/2025","297.84","294.10","297.90","293.75","13.50M","1.60%"
"05/14/2025","293.16","293.67","294.80","291.96","14.80M","-2.10%"
"05/13/2025","299.46","299.02","300.30","297.24","10.23M","0.43%"
"05/12/2025","298.19","298.33","299.47","296.82","14.38M","-2.82%"
"05/09/2025","306.84","307.79","308.57","306.01","6.91M","0.73%"
"05/08/2025","304.63","309.76","310.48","303.05","11.93M","-1.97%"
"05/07/2025","310.75","312.10","313.26","310.08","7.91M","-1.50%"
"05/06/2025","315.48","313.12","315.62","311.40","11.45M","2.80%"
"05/05/2025","306.88","305.92","307.65","304.67","8.92M","2.99%"
"05/02/2025","297.98","300.17","300.85","297.03","8.68M","0.17%"
"05/01/2025","297.46","297.41","297.94","295.32","14.97M","-2.08%"
"04/30/2025","303.77","304.61","306.07","303.44","8.33M","-0.75%"
"04/29/2025","306.06","305.81","306.95","304.00","6.85M","-0.97%"
"04/28/2025","309.07","304.15","309.11","302.97","9.38M","1.42%"
"04/25/2025","304.73","301.78","305.37","301.01","10.69M","-1.08%"
"04/24/2025","308.07","306.98","308.49","304.71","10.84M","1.46%"
"04/23/2025","303.65","304.18","304.74","300.59","25.42M","-2.40%"
"04/22/2025","311.11","317.49","317.63","310.36","35.24M","-1.42%"
"04/21/2025","315.59","315.02","316.41","313.95","20.37M","3.09%"
"04/17/2025","306.12","306.31","307.13","302.73","18.29M","-0.44%"
"04/16/2025","307.47","304.65","308.06","303.80","20.78M","3.25%"
"04/15/2025","297.78","296.93","298.02","296.09","7.92M","0.52%"
"04/14/2025","296.23","295.54","296.58","294.53","12.43M","-0.57%"
"04/11/2025","297.93","297.96","299.27","296.81","21.08M","1.91%"
"04/10/2025","292.35","288.80","292.86","287.23","19.84M","2.44%"
"04/09/2025","285.38","282.22","285.87","281.04","25.34M","3.70%"
"04/08/2025","275.20","277.87","278.32","274.24","12.64M","0.54%"
"04/07/2025","273.71","278.86","280.14","272.58","19.81M","-2.15%"
"04/04/2025","279.72","283.64","284.03","278.02","21.52M","-2.34%"
"04/03/2025","286.42","282.78","289.09","282.45","20.52M","-0.60%"
"04/02/2025","288.16","288.28","289.03","287.36","11.07M","0.21%"
"04/01/2025","287.57","288.54","289.13","285.91","15.92M","-0.20%"
"03/31/2025","288.14","287.53","288.39","285.85","13.93M","1.44%"
"03/28/2025","284.06","283.82","284.64","282.86","9.56M","0.74%"
"03/27/2025","281.97","280.55","282.07","279.59","8.48M","1.34%"
"03/26/2025","278.24","278.93","279.02","277.78","3.74M","-0.08%"
"03/25/2025","278.47","278.78","279.96","278.27","5.09M","0.44%"
"03/24/2025","277.25","278.91","279.09","276.86","7.87M","-0.45%"
"03/21/2025","278.49","279.46","279.46","276.59","9.36M","-0.80%"
"03/20/2025","280.75","279.49","280.90","279.43","5.86M","-0.13%"
"03/19/2025","281.11","279.85","281.48","279.06","8.82M","0.41%"
"03/18/2025","279.96","279.90","280.21","278.97","9.60M","1.17%"
"03/17/2025","276.73","275.54","276.79","275.39","8.58M","0.54%"
"03/14/2025","275.24","276.27","276.30","274.66","13.36M","0.04%"
"03/13/2025","275.13","271.57","275.35","271.55","13.74M","1.78%"
"03/12/2025","270.33","268.47","271.23","268.36","7.24M","0.43%"
"03/11/2025","269.16","268.47","269.73","268.44","8.44M","1.17%"
"03/10/2025","266.04","267.62","268.44","265.64","7.59M","-0.88%"
"03/07/2025","268.39","269.09","270.34","267.64","10.43M","0.05%"
"03/06/2025","268.25","268.25","269.51","268.16","6.14M","-0.51%"
"03/05/2025","269.62","267.97","270.26","267.96","6.99M","0.21%"
"03/04/2025","269.06","269.01","269.40","267.52","8.48M","0.87%"
"03/03/2025","266.74","265.07","266.88","265.07","7.73M","1.32%"
"02/28/2025","263.27","262.55","263.40","261.25","11.50M","-0.63%"
"02/27/2025","264.93","266.49","266.67","264.45","9.37M","-1.52%"
"02/26/2025","269.03","267.08","269.08","266.66","7.28M","0.15%"
"02/25/2025","268.62","271.46","271.68","266.45","10.08M","-1.32%"
"02/24/2025","272.21","271.45","272.32","270.38","5.37M","0.54%"
"02/21/2025","270.74","270.80","271.51","269.51","8.92M","-0.09%"
"02/20/2025","270.99","270.23","271.84","270.17","7.36M","0.05%"
"02/19/2025","270.85","270.68","271.33","269.24","9.34M","0.06%"
"02/18/2025","270.70","269.68","271.01","269.60","8.19M","1.66%"
"02/14/2025","266.29","270.07","270.21","265.45","11.55M","-1.49%"
"02/13/2025","270.31","268.40","270.39","268.22","8.35M","0.99%"
"02/12/2025","267.67","267.15","268.43","266.35","9.33M","0.10%"
"02/11/2025","267.39","267.70","268.36","266.71","7.17M","-0.37%"
"02/10/2025","268.37","268.00","268.66","267.24","13.25M","1.69%"
"02/07/2025","263.90","265.22","266.35","263.26","9.15M","0.18%"
"02/06/2025","263.43","263.66","263.72","261.49","8.73M","-0.27%"
"02/05/2025","264.13","264.45","265.99","263.89","12.68M","0.62%"
"02/04/2025","262.50","261.83","262.54","261.35","9.85M","0.98%"
"02/03/2025","259.94","259.75","261.39","259.52","11.52M","0.53%"
"01/31/2025","258.56","259.08","259.99","257.86","8.97M","0.20%"
"01/30/2025","258.05","257.20","258.29","256.45","12.98M","1.51%"
"01/29/2025","254.20","254.55","254.82","253.30","5.67M","-0.38%"
"01/28/2025","255.18","254.23","255.25","253.89","5.33M","0.87%"
"01/27/2025","252.99","253.86","254.26","251.92","5.80M","-1.04%"
"01/24/2025","255.65","255.96","257.07","255.61","7.34M","0.62%"
"01/23/2025","254.07","253.19","254.54","252.82","6.51M","-0.14%"
"01/22/2025","254.43","254.29","254.68","253.78","5.21M","0.51%"
"01/21/2025","253.13","251.95","253.36","251.83","7.67M","1.55%"
"01/17/2025","249.27","249.70","250.81","249.15","8.31M","-0.53%"
"01/16/2025","250.60","250.56","251.39","250.27","9.24M","0.69%"
"01/15/2025","248.88","248.21","248.90","247.01","6.34M","0.75%"
"01/14/2025","247.03","245.62","247.04","245.52","4.91M","0.52%"
"01/13/2025","245.74","246.34","246.79","245.15","8.45M","-1.00%"
"01/10/2025","248.21","248.01","249.04","247.55","12.38M","0.96%"
"01/08/2025","245.86","245.72","246.45","244.51","6.30M","0.53%"
"01/07/2025","244.56","245.52","245.77","243.81","5.09M","0.56%"
"01/06/2025","243.19","242.33","243.79","242.05","3.76M","-0.12%"
"01/03/2025","243.49","244.56","244.82","243.36","4.88M","-0.79%"
"01/02/2025","245.42","244.22","245.53","244.08","6.24M","1.36%"
"12/31/2024","242.13","241.05","242.52","241.05","2.52M","0.62%"
"12/30/2024","240.63","241.08","241.08","239.58","3.52M","-0.32%"
"12/27/2024","241.40","241.20","241.95","241.05","4.73M","-0.69%"
"12/26/2024","243.07","242.39","243.56","242.20","4.65M","0.68%"
"12/24/2024","241.44","241.49","241.66","240.82","2.42M","0.20%"
"12/23/2024","240.96","241.60","241.67","240.65","5.84M","-0.47%"
"12/20/2024","242.10","241.41","242.96","241.17","9.53M","1.04%"
"12/19/2024","239.60","239.67","240.05","238.73","8.11M","0.14%"
"12/18/2024","239.26","243.57","243.71","238.82","8.02M","-1.92%"
"12/17/2024","243.94","243.80","244.55","243.23","4.42M","-0.38%"
"12/16/2024","244.88","245.41","245.54","244.29","3.31M","0.24%"
"12/13/2024","244.29","245.67","245.94","244.27","6.60M","-1.21%"
"12/12/2024","247.28","247.81","248.24","246.87","10.15M","-1.47%"
"12/11/2024","250.96","249.35","251.26","248.97","11.03M","0.95%"
"12/10/2024","248.59","247.86","248.86","247.83","4.64M","1.32%"
"12/09/2024","245.36","246.28","247.11","245.26","4.71M","0.99%"
"12/06/2024","242.95","242.79","243.86","242.43","3.54M","0.04%"
"12/05/2024","242.86","244.16","244.38","242.15","4.81M","-0.74%"
"12/04/2024","244.67","244.93","245.34","244.37","4.61M","0.30%"
"12/03/2024","243.93","244.96","245.18","243.30","3.56M","0.20%"
"12/02/2024","243.44","244.46","244.58","243.14","4.77M","-0.88%"
"11/29/2024","245.59","245.25","245.81","244.73","2.71M","0.86%"
"11/27/2024","243.49","244.85","245.18","243.20","6.93M","0.22%"
"11/26/2024","242.95","242.71","243.09","241.58","4.95M","0.19%"
"11/25/2024","242.48","244.27","244.40","241.48","10.73M","-2.95%"
"11/22/2024","249.84","248.20","250.39","247.86","7.50M","1.29%"
"11/21/2024","246.66","246.23","246.81","245.69","7.65M","0.83%"
"11/20/2024","244.62","243.74","245.21","243.51","6.63M","0.56%"
"11/19/2024","243.25","242.75","243.31","242.03","6.58M","0.90%"
"11/18/2024","241.09","240.46","241.49","240.45","6.51M","1.90%"
"11/15/2024","236.59","237.57","237.88","236.33","7.30M","-0.18%"
"11/14/2024","237.01","236.57","237.99","236.13","8.26M","-0.26%"
"11/13/2024","237.63","241.31","241.47","237.59","8.43M","-1.01%"
"11/12/2024","240.05","241.29","241.66","239.39","10.15M","-0.86%"
"11/11/2024","242.14","242.73","242.73","241.06","11.65M","-2.35%"
"11/08/2024","247.96","249.07","249.35","247.78","6.27M","-0.68%"
"11/07/2024","249.65","248.29","250.24","248.12","8.82M","1.61%"
"11/06/2024","245.70","245.63","247.35","244.95","14.60M","-3.04%"
"11/05/2024","253.40","253.78","253.99","252.41","6.03M","0.23%"
"11/04/2024","252.83","253.32","253.58","252.27","4.58M","0.14%"
"11/01/2024","252.47","254.33","254.86","252.43","6.47M","-0.41%"
"10/31/2024","253.51","255.52","255.60","252.20","9.93M","-1.55%"
"10/30/2024","257.50","256.76","257.71","255.91","6.39M","0.55%"
"10/29/2024","256.09","254.49","256.29","254.23","8.88M","1.09%"
"10/28/2024","253.33","253.01","253.63","252.95","4.03M","0.00%"
"10/25/2024","253.32","252.00","253.55","251.77","4.42M","0.21%"
"10/24/2024","252.80","253.27","253.32","251.40","5.96M","0.77%"
"10/23/2024","250.87","253.08","253.18","250.20","8.08M","-1.21%"
"10/22/2024","253.93","253.06","253.94","252.52","5.76M","1.08%"
"10/21/2024","251.22","252.74","253.14","250.73","9.26M","-0.02%"
"10/18/2024","251.27","250.00","251.37","249.90","7.83M","1.06%"
"10/17/2024","248.63","247.75","249.06","247.62","5.18M","0.60%"
"10/16/2024","247.15","247.62","248.09","246.36","5.43M","0.50%"
"10/15/2024","245.92","244.99","246.55","244.53","5.64M","0.35%"
"10/14/2024","245.07","245.16","245.86","244.26","3.92M","-0.16%"
"10/11/2024","245.47","244.50","245.92","244.47","5.79M","1.09%"
"10/10/2024","242.82","241.77","243.02","241.51","4.79M","0.73%"
"10/09/2024","241.05","241.16","241.84","240.64","4.12M","-0.54%"
"10/08/2024","242.37","243.79","244.04","240.63","7.67M","-0.74%"
"10/07/2024","244.17","244.58","244.82","243.81","3.85M","-0.34%"
"10/04/2024","245.00","245.00","246.69","244.04","5.95M","-0.20%"
"10/03/2024","245.49","244.72","245.91","243.69","5.67M","-0.07%"
"10/02/2024","245.66","245.61","246.07","243.99","6.80M","0.02%"
"10/01/2024","245.61","245.20","246.98","245.06","10.61M","1.05%"
"09/30/2024","243.06","243.97","244.08","242.50","6.92M","-0.80%"
"09/27/2024","245.02","246.31","246.75","244.19","8.33M","-0.79%"
"09/26/2024","246.98","246.44","247.37","245.19","7.04M","0.51%"
"09/25/2024","245.73","246.19","246.47","244.79","7.39M","-0.14%"
"09/24/2024","246.07","243.39","246.19","243.15","8.39M","1.40%"
"09/23/2024","242.68","242.97","243.46","242.59","5.43M","0.19%"
"09/20/2024","242.21","241.11","242.63","240.47","7.74M","1.27%"
"09/19/2024","239.17","238.24","239.51","237.39","6.11M","1.55%"
"09/18/2024","235.51","238.19","240.29","235.30","11.08M","-0.77%"
"09/17/2024","237.34","238.08","238.60","236.61","5.26M","-0.55%"
